no,IUCN,IUCNtyp,subfam,NPG,tribe,gen,ecores,trend,ndist,curdist,range,endem,alt,hbt,cult,mode,hab,ht,arm,hair,leaflmin,leaflmax,llmaxcov,leafmarg,leaftype,flordisp,hook,deh,seedsize,seedcoat
4544,8,OTH,3,5,24,Derris,1,NA,2,8,1,0,1,3,1,2,3,3,0,1,1,6,22,1,3,2,0,0,NA,NA
4545,7,OTH,3,5,24,Derris,0,NA,1,1,1,0,1,2,0,2,3,NA,0,1,2,2,6,1,3,2,0,0,1,NA
4546,7,OTH,3,5,24,Derris,0,NA,2,2,1,0,1,2,0,2,3,NA,0,1,2,4,14,1,3,2,0,0,NA,NA
4547,7,OTH,3,5,24,Derris,0,NA,1,1,1,0,NA,3,0,2,3,NA,0,0,1,4,14,1,3,2,0,0,2,NA
4548,7,OTH,3,5,24,Derris,0,NA,2,2,1,1,1,2,0,2,3,NA,0,1,2,2,6,1,3,2,0,0,NA,NA
4549,7,OTH,3,5,24,Derris,0,NA,2,2,1,1,NA,2,0,2,3,NA,0,1,1,2,6,1,3,2,0,0,NA,NA
4550,7,OTH,3,5,24,Derris,0,NA,2,2,1,1,NA,2,0,2,3,NA,0,0,2,3,10,1,3,2,0,0,NA,NA
4551,7,OTH,3,5,24,Derris,0,NA,1,1,1,1,NA,1,0,2,3,NA,0,0,2,2,6,1,3,2,0,0,NA,NA
4552,7,OTH,3,5,24,Derris,0,NA,5,5,1,1,1,1,0,2,3,NA,0,1,1,2,6,1,3,2,0,0,1,NA
4553,7,OTH,3,5,24,Derris,0,NA,7,7,2,0,3,1,0,2,3,NA,0,1,2,5,18,1,3,2,0,0,NA,NA
4554,7,OTH,3,5,24,Derris,0,NA,1,1,1,1,1,2,0,2,3,NA,0,0,2,2,6,1,3,2,0,0,NA,NA
4555,7,OTH,3,5,24,Derris,0,NA,2,2,1,0,1,1,1,2,3,3,0,1,2,4,14,1,3,2,0,0,NA,NA
4556,7,OTH,3,5,24,Derris,0,NA,7,7,2,0,1,3,0,2,3,NA,0,0,2,4,14,1,3,2,0,0,NA,NA
4557,7,OTH,3,5,24,Derris,0,NA,2,7,1,0,NA,2,1,2,1,3,0,1,1,1,2,1,3,2,0,0,NA,NA
4558,7,OTH,3,5,24,Derris,0,NA,2,2,1,1,1,2,0,2,3,2,0,0,2,3,10,1,3,1,0,0,NA,NA
4559,7,OTH,3,5,24,Derris,0,NA,2,2,1,0,1,1,0,2,3,3,0,1,1,3,10,1,3,2,0,0,NA,NA
4560,7,OTH,3,5,24,Derris,0,NA,1,1,1,1,1,2,0,2,3,NA,0,0,1,2,6,1,3,2,0,0,NA,NA
4561,7,OTH,3,5,24,Derris,0,NA,7,7,2,0,1,1,0,2,3,NA,0,1,1,2,6,1,3,2,0,0,NA,NA
4562,7,OTH,3,5,24,Derris,0,NA,1,1,1,0,2,NA,0,2,3,NA,0,1,1,1,2,1,3,2,0,0,1,NA
4563,7,OTH,3,5,24,Derris,0,NA,2,2,1,0,1,1,0,2,1,3,0,1,1,2,6,1,3,1,0,0,1,NA
4564,7,OTH,3,5,24,Derris,0,NA,2,2,1,0,1,1,0,2,3,NA,0,1,1,3,10,1,3,2,0,0,NA,NA
4565,7,OTH,3,5,24,Derris,0,NA,2,2,1,0,3,NA,0,2,1,3,0,1,1,1,2,1,3,2,0,0,NA,NA
4566,7,OTH,3,5,24,Derris,0,NA,2,2,1,1,1,3,0,2,3,3,0,1,2,3,10,1,3,2,0,0,NA,NA
4567,7,OTH,3,5,24,Derris,0,NA,1,1,1,0,2,2,0,2,3,NA,0,0,2,3,10,1,3,2,0,0,NA,NA
4568,7,OTH,3,5,24,Derris,0,NA,7,7,2,0,NA,2,0,2,3,3,0,1,2,4,14,1,3,2,0,0,NA,NA
4569,7,OTH,3,5,24,Derris,0,NA,2,2,1,1,2,3,0,2,3,NA,0,1,1,2,6,1,3,2,0,0,NA,NA
4570,7,OTH,3,5,24,Derris,0,NA,2,2,1,0,NA,2,0,2,1,NA,0,0,1,3,10,1,3,2,0,0,2,NA
4571,7,OTH,3,5,24,Derris,0,NA,2,2,1,0,1,3,0,2,3,2,0,0,2,3,10,1,3,2,0,0,3,0
4572,7,OTH,3,5,24,Derris,0,NA,2,2,1,0,NA,NA,0,2,3,NA,0,1,2,3,10,1,3,2,0,0,NA,NA
4573,7,OTH,3,5,24,Derris,0,NA,1,1,1,1,2,2,0,2,3,NA,0,1,2,3,10,1,3,2,0,0,NA,NA
5052,7,OTH,3,5,24,Fordia,0,NA,2,2,1,1,1,1,0,2,1,3,0,0,4,6,22,1,3,2,0,1,3,NA
5053,7,OTH,3,5,24,Fordia,0,NA,2,2,1,0,NA,1,0,2,1,3,0,1,1,6,22,1,3,2,0,1,3,NA
5054,7,OTH,3,5,24,Fordia,0,NA,2,2,1,1,1,2,0,2,1,3,0,0,3,6,22,1,3,2,0,1,NA,NA
5055,7,OTH,3,5,24,Fordia,0,NA,2,2,1,0,1,2,0,2,1,2,0,1,1,3,10,1,3,2,0,1,2,NA
5056,4,B,3,5,24,Fordia,-1,NA,2,2,1,1,1,1,0,2,1,2,0,0,3,6,22,1,3,2,0,1,NA,NA
5057,7,OTH,3,5,24,Fordia,0,NA,2,2,1,1,1,1,0,2,1,3,0,0,1,2,6,1,3,2,0,1,2,NA
5058,4,B,3,5,24,Fordia,-1,NA,2,2,1,1,1,1,0,2,1,2,0,1,1,6,22,1,3,2,0,1,2,NA
5059,7,OTH,3,5,24,Fordia,0,NA,2,2,1,1,1,NA,0,2,1,2,0,0,2,6,22,1,3,2,0,1,2,NA
5060,7,OTH,3,5,24,Fordia,0,NA,2,2,1,1,3,NA,0,2,2,2,0,1,1,2,6,1,3,2,0,1,NA,NA
5061,7,OTH,3,5,24,Fordia,0,NA,2,2,1,1,1,2,0,2,1,2,0,0,2,4,14,1,3,2,0,NA,NA,NA
5062,7,OTH,3,5,24,Fordia,0,NA,2,2,1,1,1,1,0,2,1,3,0,0,2,5,18,1,3,2,0,NA,NA,NA
5063,4,D2,3,5,24,Fordia,-1,NA,2,2,1,1,1,NA,0,2,1,2,0,1,1,4,14,1,3,2,0,1,2,NA
5064,4,B,3,5,24,Fordia,-1,NA,2,2,1,0,1,1,0,2,2,2,0,1,3,4,14,1,3,2,0,1,NA,NA
5065,7,OTH,3,5,24,Fordia,0,NA,2,2,1,0,3,3,0,2,1,3,0,1,1,6,22,1,3,2,0,1,2,NA
5066,7,OTH,3,5,24,Fordia,0,NA,2,2,1,1,1,NA,0,2,2,2,0,1,2,5,18,1,3,2,0,1,NA,NA
5067,7,OTH,3,5,24,Fordia,0,NA,2,2,1,1,1,NA,0,2,1,2,0,0,2,5,18,1,2,2,0,NA,NA,NA
5998,7,OTH,3,5,24,Kunstleria,0,NA,2,2,1,1,NA,1,0,2,3,NA,0,1,3,5,18,1,2,2,0,0,NA,NA
5999,7,OTH,3,5,24,Kunstleria,0,NA,2,2,1,0,NA,NA,0,2,3,2,0,1,3,4,14,1,3,2,0,0,NA,NA
6000,7,OTH,3,5,24,Kunstleria,0,NA,2,2,1,1,1,1,0,2,3,3,0,0,3,4,14,1,3,2,0,0,3,NA
6001,7,OTH,3,5,24,Kunstleria,0,NA,2,2,1,0,1,1,0,2,3,NA,0,1,2,3,10,1,3,2,0,0,NA,NA
6115,7,OTH,3,5,24,Leptoderris,0,NA,2,2,1,0,1,1,0,2,3,3,0,1,2,5,18,1,3,2,0,0,NA,NA
6116,7,OTH,3,5,24,Leptoderris,0,NA,2,2,1,0,1,1,0,2,3,NA,0,1,3,4,14,1,3,2,0,0,NA,NA
6117,7,OTH,3,5,24,Leptoderris,0,NA,2,2,1,0,1,3,0,2,3,3,0,1,2,4,14,1,3,2,0,0,NA,NA
6118,7,OTH,3,5,24,Leptoderris,0,NA,2,2,1,1,1,1,0,2,3,NA,0,1,2,4,14,1,3,2,0,0,NA,NA
6199,7,OTH,3,5,24,Lonchocarpus,0,NA,3,3,1,0,NA,NA,0,2,2,3,0,1,1,2,6,1,3,2,0,0,NA,NA
6200,7,OTH,3,5,24,Lonchocarpus,0,NA,3,3,1,0,NA,NA,0,2,1,3,0,0,1,3,10,1,3,2,NA,NA,NA,NA
6201,7,OTH,3,5,24,Lonchocarpus,0,NA,2,2,1,0,1,2,0,2,1,3,0,1,1,2,6,1,3,2,0,0,NA,NA
6202,7,OTH,3,5,24,Lonchocarpus,0,NA,3,3,1,1,3,3,0,2,1,3,0,1,1,3,10,1,3,2,0,NA,NA,NA
6203,4,OTH,3,5,24,Lonchocarpus,-1,NA,3,3,1,1,2,1,0,2,1,2,0,1,1,3,10,1,3,2,NA,NA,NA,NA
6204,8,OTH,3,5,24,Lonchocarpus,1,NA,2,2,1,0,3,3,NA,2,1,3,0,1,2,3,10,1,3,2,0,0,NA,NA
6205,4,D2,3,5,24,Lonchocarpus,-1,NA,3,3,1,1,1,1,0,2,1,NA,0,0,2,2,6,1,3,2,0,0,NA,NA
6206,7,OTH,3,5,24,Lonchocarpus,0,NA,3,3,1,0,1,3,0,2,1,2,0,1,1,2,6,1,3,2,0,NA,2,NA
6207,7,OTH,3,5,24,Lonchocarpus,0,NA,3,3,1,0,NA,NA,0,2,2,NA,0,1,1,2,6,1,3,2,0,0,NA,NA
6208,7,OTH,3,5,24,Lonchocarpus,0,NA,2,2,1,0,3,3,0,2,1,3,0,1,1,2,6,1,3,2,0,0,NA,NA
6209,7,OTH,3,5,24,Lonchocarpus,0,NA,3,NA,1,NA,NA,NA,0,2,1,2,0,1,1,1,2,1,3,2,NA,1,2,NA
6210,7,OTH,3,5,24,Lonchocarpus,0,NA,3,3,1,0,NA,NA,0,2,1,3,0,1,1,3,10,1,3,2,0,0,NA,NA
6211,7,OTH,3,5,24,Lonchocarpus,0,NA,3,7,1,0,NA,NA,0,2,3,2,0,0,NA,NA,NA,1,3,2,0,0,NA,NA
6212,7,OTH,3,5,24,Lonchocarpus,0,NA,3,3,1,0,3,3,0,2,1,3,0,1,2,2,6,1,3,2,0,1,3,NA
6213,7,OTH,3,5,24,Lonchocarpus,0,NA,3,3,1,1,1,1,0,2,1,2,0,1,1,1,2,1,3,2,0,1,NA,NA
6214,7,OTH,3,5,24,Lonchocarpus,0,NA,3,3,1,0,1,1,0,2,1,2,0,1,1,2,6,1,3,2,0,0,1,NA
6215,7,OTH,3,5,24,Lonchocarpus,0,NA,3,3,1,1,1,1,0,2,1,2,0,1,1,2,6,1,3,2,0,0,2,NA
6216,5,OTH,3,5,24,Lonchocarpus,-1,NA,2,2,1,0,1,2,0,2,1,2,0,1,1,2,6,1,3,2,0,1,1,NA
6217,7,OTH,3,5,24,Lonchocarpus,0,NA,3,3,1,0,1,1,0,2,1,2,0,1,1,1,2,1,3,2,0,0,1,NA
6218,7,OTH,3,5,24,Lonchocarpus,0,NA,2,2,1,0,3,2,0,2,1,3,0,1,2,4,14,1,3,2,0,0,NA,NA
6219,7,OTH,3,5,24,Lonchocarpus,0,NA,3,3,1,0,NA,NA,0,2,1,2,0,1,2,4,14,1,3,2,0,0,NA,NA
6220,7,OTH,3,5,24,Lonchocarpus,0,NA,2,2,1,0,1,2,0,2,3,3,0,1,1,2,6,1,3,2,0,0,1,NA
6221,7,OTH,3,5,24,Lonchocarpus,0,NA,3,3,1,1,1,1,0,2,1,2,0,1,1,2,6,1,3,2,0,1,2,NA
6222,7,OTH,3,5,24,Lonchocarpus,0,NA,3,7,1,0,NA,1,0,2,3,3,0,0,NA,NA,NA,1,3,2,0,0,NA,NA
6223,3,OTH,3,5,24,Lonchocarpus,-1,NA,3,3,1,0,NA,2,0,2,1,2,0,1,1,2,6,1,3,2,0,NA,NA,NA
6224,7,OTH,3,5,24,Lonchocarpus,0,NA,3,3,1,1,1,3,0,2,1,2,0,1,1,2,6,1,3,2,0,0,NA,NA
6225,2,OTH,3,5,24,Lonchocarpus,-1,NA,3,3,1,0,1,1,0,2,1,3,0,0,2,2,6,1,3,2,0,NA,NA,NA
6226,7,OTH,3,5,24,Lonchocarpus,0,NA,3,3,1,0,NA,NA,0,2,1,3,0,1,1,2,6,1,3,2,0,0,2,NA
6227,7,OTH,3,5,24,Lonchocarpus,0,NA,3,3,1,0,NA,NA,0,2,1,3,0,0,4,5,18,1,2,2,0,0,NA,NA
6228,7,OTH,3,5,24,Lonchocarpus,0,NA,3,3,1,1,1,1,0,2,1,2,0,1,1,2,6,1,3,2,0,0,1,NA
6229,7,OTH,3,5,24,Lonchocarpus,0,NA,2,2,1,0,1,3,0,2,1,3,0,1,1,4,14,1,3,2,0,0,NA,NA
6230,7,OTH,3,5,24,Lonchocarpus,0,NA,3,3,1,0,NA,NA,0,2,2,2,0,1,2,4,14,1,3,2,NA,NA,NA,NA
6231,7,OTH,3,5,24,Lonchocarpus,0,NA,3,3,1,0,1,1,0,2,1,3,0,1,1,1,2,1,3,2,0,0,NA,NA
6232,7,OTH,3,5,24,Lonchocarpus,0,NA,3,3,1,0,NA,NA,0,2,1,3,0,1,3,6,22,1,3,2,0,0,NA,NA
6233,2,OTH,3,5,24,Lonchocarpus,-1,NA,3,3,1,0,1,2,0,2,2,NA,0,1,2,5,18,1,3,2,0,NA,NA,NA
6234,3,OTH,3,5,24,Lonchocarpus,-1,NA,3,3,1,0,1,1,0,2,1,2,0,1,1,2,6,1,3,2,0,NA,2,NA
6235,7,OTH,3,5,24,Lonchocarpus,0,NA,3,3,1,1,1,2,0,2,2,3,0,1,2,2,6,1,3,2,0,NA,2,NA
6236,3,OTH,3,5,24,Lonchocarpus,-1,NA,3,3,1,0,1,1,0,2,1,3,0,1,2,3,10,1,3,2,0,NA,NA,NA
6237,7,OTH,3,5,24,Lonchocarpus,0,NA,3,3,1,0,1,2,0,2,1,3,0,1,1,2,6,1,3,2,0,NA,1,NA
6238,7,OTH,3,5,24,Lonchocarpus,0,NA,3,3,1,0,1,1,0,2,1,3,0,1,1,4,14,1,3,2,0,0,2,NA
6239,2,OTH,3,5,24,Lonchocarpus,-1,NA,3,3,1,0,1,1,0,2,1,2,0,1,2,3,10,1,3,2,0,NA,NA,NA
6240,4,B,3,5,24,Lonchocarpus,-1,NA,3,3,1,0,1,1,0,2,1,2,0,1,2,3,10,1,3,2,NA,NA,NA,NA
6241,8,OTH,3,5,24,Lonchocarpus,1,NA,7,8,2,0,1,3,NA,2,1,2,1,1,2,3,10,1,3,2,0,0,1,NA
6242,7,OTH,3,5,24,Lonchocarpus,0,NA,3,3,1,1,1,1,0,2,1,2,0,1,1,2,6,1,3,2,0,0,1,NA
6243,2,OTH,3,5,24,Lonchocarpus,-1,NA,3,3,1,1,1,1,0,2,1,2,0,1,2,3,10,1,3,2,0,0,NA,NA
6244,7,OTH,3,5,24,Lonchocarpus,0,NA,3,3,1,0,NA,NA,0,2,1,3,0,1,1,4,14,1,3,2,0,0,NA,NA
6245,2,OTH,3,5,24,Lonchocarpus,-1,NA,3,3,1,0,1,1,0,2,1,3,0,1,1,2,6,1,3,2,0,NA,NA,NA
6587,7,OTH,3,5,24,Millettia,0,NA,2,2,1,0,1,2,0,2,3,NA,0,1,NA,3,10,1,3,2,0,1,NA,NA
6588,3,OTH,3,5,24,Millettia,-1,NA,2,2,1,1,1,1,0,2,2,3,0,1,1,2,6,1,3,2,0,1,2,NA
6589,7,OTH,3,5,24,Millettia,0,NA,2,2,1,1,2,2,0,2,1,2,0,1,1,5,18,1,3,2,0,1,3,NA
6590,7,OTH,3,5,24,Millettia,0,NA,2,2,1,1,1,2,0,2,3,2,0,1,2,3,10,1,3,2,0,1,2,NA
6591,4,B,3,5,24,Millettia,-1,NA,2,2,1,0,1,3,0,2,1,3,0,1,NA,4,14,1,3,2,0,1,2,NA
6592,4,D2,3,5,24,Millettia,-1,NA,2,2,1,1,1,1,0,2,1,2,0,0,1,1,2,1,3,2,0,0,1,NA
6593,4,B,3,5,24,Millettia,-1,NA,2,2,1,0,1,1,0,2,1,NA,0,0,2,3,10,1,3,2,0,1,NA,NA
6594,7,OTH,3,5,24,Millettia,0,NA,2,2,1,1,1,2,0,2,1,2,0,1,2,3,10,1,3,2,0,1,NA,NA
6595,4,D2,3,5,24,Millettia,-1,NA,2,2,1,0,1,1,0,2,1,NA,0,0,2,2,6,1,3,2,0,1,NA,NA
6596,7,OTH,3,5,24,Millettia,0,NA,7,7,2,0,3,2,0,2,2,2,0,1,2,4,14,1,3,2,0,1,1,NA
6597,7,OTH,3,5,24,Millettia,0,NA,2,2,1,0,3,2,0,2,3,2,0,1,2,4,14,1,3,2,0,1,3,NA
6598,7,OTH,3,5,24,Millettia,0,NA,2,2,1,0,1,1,0,2,2,3,0,1,2,3,10,1,3,2,0,1,NA,NA
6599,7,OTH,3,5,24,Millettia,0,NA,2,2,1,0,1,1,0,2,2,3,0,1,NA,3,10,1,3,2,0,1,NA,NA
6600,4,B,3,5,24,Millettia,-1,NA,2,2,1,0,1,1,0,2,1,3,0,0,NA,3,10,1,3,2,0,1,2,NA
6601,7,OTH,3,5,24,Millettia,0,NA,2,2,1,1,2,2,0,2,3,NA,0,0,3,3,10,1,3,2,0,1,3,NA
6602,4,B,3,5,24,Millettia,-1,NA,2,2,1,0,1,1,0,2,1,2,0,1,NA,2,6,1,3,2,0,1,NA,NA
6603,7,OTH,3,5,24,Millettia,0,NA,2,2,1,0,1,1,0,2,1,NA,0,1,1,2,6,1,3,2,0,1,2,NA
6604,7,OTH,3,5,24,Millettia,0,NA,7,7,2,0,1,2,0,2,2,2,0,1,2,4,14,1,3,2,0,1,2,NA
6605,7,OTH,3,5,24,Millettia,0,NA,2,2,1,0,NA,NA,1,2,3,NA,0,1,2,4,14,1,3,2,0,1,NA,NA
6606,7,OTH,3,5,24,Millettia,0,NA,2,2,1,1,3,3,0,2,1,NA,0,1,2,3,10,1,3,2,0,1,NA,NA
6607,7,OTH,3,5,24,Millettia,0,NA,2,2,1,1,1,2,0,2,3,2,0,1,1,2,6,1,3,2,0,1,1,NA
6608,4,B,3,5,24,Millettia,-1,NA,2,2,1,1,1,1,0,2,1,2,0,0,6,6,22,1,2,2,0,1,NA,NA
6609,7,OTH,3,5,24,Millettia,0,NA,2,2,1,1,1,2,0,2,2,NA,0,1,2,4,14,1,3,2,0,1,NA,NA
6610,7,OTH,3,5,24,Millettia,0,NA,2,2,1,0,NA,NA,0,2,1,3,0,1,2,3,10,1,3,2,0,1,NA,NA
6611,3,B,3,5,24,Millettia,-1,NA,2,2,1,1,1,1,0,2,1,2,0,1,NA,NA,NA,1,3,2,NA,NA,NA,NA
6612,7,OTH,3,5,24,Millettia,0,NA,2,2,1,0,1,2,0,2,1,3,0,0,2,2,6,1,3,2,0,1,2,NA
6613,7,OTH,3,5,24,Millettia,0,NA,2,2,1,0,1,2,0,2,3,NA,0,1,NA,2,6,1,3,2,0,1,NA,NA
6614,4,B,3,5,24,Millettia,-1,NA,2,2,1,0,1,2,0,2,3,NA,0,1,NA,3,10,1,3,2,0,1,NA,NA
6615,7,OTH,3,5,24,Millettia,0,NA,2,2,1,1,2,2,0,2,3,2,0,1,2,5,18,1,3,2,0,1,3,NA
6616,7,OTH,3,5,24,Millettia,0,NA,2,2,1,0,1,1,0,2,3,NA,0,1,NA,3,10,1,3,2,0,1,1,NA
6617,3,OTH,3,5,24,Millettia,-1,NA,2,2,1,0,NA,1,0,2,1,NA,0,0,NA,3,10,1,3,2,0,1,2,NA
6618,7,OTH,3,5,24,Millettia,0,NA,2,2,1,1,1,2,0,2,1,3,0,1,1,2,6,1,3,2,0,1,1,NA
6619,7,OTH,3,5,24,Millettia,0,NA,2,2,1,0,1,2,0,2,1,3,0,1,3,6,22,1,3,2,0,1,NA,NA
6620,7,OTH,3,5,24,Millettia,0,NA,2,2,1,0,1,1,0,2,3,NA,0,1,NA,3,10,1,3,2,0,1,1,NA
6621,4,B,3,5,24,Millettia,-1,1,2,2,1,0,1,2,0,2,1,3,0,0,3,5,18,1,3,2,0,1,NA,NA
6622,7,OTH,3,5,24,Millettia,0,NA,2,2,1,1,1,2,0,2,3,2,0,0,2,4,14,1,3,2,0,1,NA,NA
6623,7,OTH,3,5,24,Millettia,0,NA,2,2,1,0,1,2,0,2,4,1,0,1,NA,3,10,1,3,2,0,1,NA,NA
6624,4,B,3,5,24,Millettia,-1,NA,2,2,1,0,1,2,0,2,1,2,0,1,NA,5,18,1,3,2,0,1,NA,NA
6625,3,B,3,5,24,Millettia,-1,NA,2,2,1,1,1,2,0,2,2,3,0,1,1,1,2,1,3,2,0,1,1,NA
6626,7,OTH,3,5,24,Millettia,0,NA,7,7,2,0,1,2,0,2,2,2,0,1,1,3,10,1,3,2,0,1,2,NA
6629,4,B,3,5,24,Millettia,-1,NA,2,2,1,1,1,2,0,2,1,3,0,1,NA,3,10,1,3,2,0,1,NA,NA
6632,7,OTH,3,5,24,Millettia,0,NA,2,2,1,1,1,2,0,2,2,2,0,1,1,2,6,1,3,2,0,1,NA,NA
6633,3,B,3,5,24,Millettia,-1,NA,2,2,1,1,1,1,0,2,1,3,0,1,2,3,10,1,3,2,0,1,2,NA
6634,7,OTH,3,5,24,Millettia,0,NA,7,7,2,0,3,1,0,2,3,3,0,1,3,5,18,1,3,2,0,1,NA,NA
6635,7,OTH,3,5,24,Millettia,0,NA,2,2,1,1,1,1,0,2,3,NA,0,1,2,5,18,1,3,2,0,1,NA,NA
6636,7,OTH,3,5,24,Millettia,0,NA,2,2,1,1,1,2,0,2,2,2,0,0,NA,3,10,1,3,2,0,1,NA,NA
6637,7,OTH,3,5,24,Millettia,0,NA,2,2,1,0,NA,NA,0,2,1,NA,0,0,1,2,6,1,3,1,0,1,NA,NA
6638,7,OTH,3,5,24,Millettia,0,NA,2,2,1,0,3,1,0,2,2,2,0,1,NA,5,18,1,3,2,0,1,3,NA
6639,4,D2,3,5,24,Millettia,-1,NA,2,2,1,1,1,1,0,2,1,NA,0,0,3,3,10,1,3,2,0,1,NA,NA
6640,7,OTH,3,5,24,Millettia,0,NA,2,2,1,0,1,2,0,2,1,2,0,1,2,4,14,1,3,2,0,1,NA,NA
6641,7,OTH,3,5,24,Millettia,0,NA,2,2,1,1,1,1,0,2,3,NA,0,1,1,1,2,1,3,2,NA,1,NA,NA
6642,7,OTH,3,5,24,Millettia,0,NA,7,7,2,0,3,2,0,2,2,2,0,1,1,3,10,1,3,2,0,1,1,NA
6643,7,OTH,3,5,24,Millettia,0,NA,2,2,1,1,1,3,0,2,1,3,0,1,1,1,2,1,3,2,0,1,1,NA
6644,4,B,3,5,24,Millettia,-1,NA,2,2,1,0,1,1,0,2,1,2,0,1,NA,5,18,1,3,2,0,1,NA,NA
6645,7,OTH,3,5,24,Millettia,0,NA,2,2,1,1,1,2,0,2,3,NA,0,1,2,3,10,1,3,2,0,1,NA,NA
6646,4,B,3,5,24,Millettia,-1,NA,2,2,1,0,1,2,0,2,1,2,0,1,NA,2,6,1,3,2,NA,1,NA,NA
6647,4,B,3,5,24,Millettia,-1,NA,2,2,1,0,1,1,0,2,1,3,0,1,NA,4,14,1,3,2,0,1,2,NA
6648,4,BD2,3,5,24,Millettia,-1,NA,2,2,1,1,1,1,0,2,1,3,0,1,NA,4,14,1,3,2,0,1,2,NA
6649,7,OTH,3,5,24,Millettia,0,NA,2,2,1,0,1,2,0,2,3,3,0,0,2,3,10,1,3,2,0,1,3,NA
6650,7,OTH,3,5,24,Millettia,0,NA,2,2,1,1,3,1,0,2,3,3,0,1,2,5,18,1,3,2,0,1,3,NA
6651,7,OTH,3,5,24,Millettia,0,NA,7,7,2,0,3,2,0,2,3,2,0,1,1,2,6,1,3,2,0,1,NA,NA
6652,7,OTH,3,5,24,Millettia,0,NA,2,2,1,0,1,2,0,2,1,3,0,1,NA,4,14,1,3,2,0,1,3,NA
6653,7,OTH,3,5,24,Millettia,0,NA,2,2,1,0,1,2,0,2,2,2,0,1,1,1,2,1,3,2,0,1,NA,NA
6654,3,B,3,5,24,Millettia,-1,NA,2,2,1,1,1,1,0,2,2,2,0,1,1,1,2,1,3,2,0,1,1,NA
6655,7,OTH,3,5,24,Millettia,0,NA,2,2,1,0,1,1,0,2,1,3,0,1,2,4,14,1,3,2,0,1,1,NA
6656,7,OTH,3,5,24,Millettia,0,NA,2,2,1,0,3,2,0,2,3,2,0,1,3,5,18,1,3,2,0,1,3,NA
6657,4,B,3,5,24,Millettia,-1,NA,2,2,1,1,1,1,0,2,1,2,0,0,4,5,18,1,2,2,0,1,NA,NA
6658,7,OTH,3,5,24,Millettia,0,NA,2,2,1,1,1,2,0,2,2,NA,0,1,2,2,6,1,3,2,0,1,2,NA
6660,4,B,3,5,24,Millettia,-1,NA,2,2,1,1,1,NA,0,2,2,2,0,0,NA,2,6,1,3,2,0,1,1,NA
6661,4,OTH,3,5,24,Millettia,-1,NA,2,2,1,0,NA,1,0,2,1,2,0,1,1,2,6,1,3,2,NA,1,NA,NA
6662,7,OTH,3,5,24,Millettia,0,NA,2,2,1,0,1,1,0,2,1,3,0,1,1,4,14,1,3,2,0,1,NA,NA
6809,7,OTH,3,5,24,Mundulea,0,NA,2,2,1,1,2,2,0,2,2,2,0,1,1,2,6,1,3,2,0,1,NA,NA
6810,7,OTH,3,5,24,Mundulea,0,NA,2,2,1,1,1,2,0,2,2,NA,0,1,2,5,18,1,3,2,0,1,1,NA
6811,7,OTH,3,5,24,Mundulea,0,NA,2,2,1,1,1,2,0,2,2,2,0,1,1,2,6,1,3,2,0,1,1,NA
6812,7,OTH,3,5,24,Mundulea,0,NA,2,2,1,1,2,2,0,2,2,2,0,1,1,2,6,1,3,2,0,1,1,NA
6813,7,OTH,3,5,24,Mundulea,0,NA,2,2,1,1,1,1,0,2,2,2,0,0,1,2,6,1,3,2,0,1,NA,NA
6814,7,OTH,3,5,24,Mundulea,0,NA,2,2,1,1,2,1,0,2,2,3,0,1,1,2,6,1,3,2,0,1,1,NA
6815,7,OTH,3,5,24,Mundulea,0,NA,2,2,1,1,NA,2,0,2,2,2,0,1,1,3,10,1,3,2,0,0,1,NA
6816,7,OTH,3,5,24,Mundulea,0,NA,2,2,1,1,1,2,0,2,2,2,0,1,1,1,2,1,3,2,0,1,1,NA
6817,7,OTH,3,5,24,Mundulea,0,NA,2,2,1,1,1,1,0,2,2,NA,0,0,1,2,6,1,3,2,0,0,NA,NA
6818,7,OTH,3,5,24,Mundulea,0,NA,2,2,1,0,1,2,0,2,1,3,0,1,1,1,2,1,3,2,0,0,1,NA
6819,7,OTH,3,5,24,Mundulea,0,NA,2,2,1,1,1,2,0,2,2,2,0,1,1,2,6,1,3,2,0,1,1,NA
6820,7,OTH,3,5,24,Mundulea,0,NA,2,2,1,1,1,1,0,2,2,3,0,0,1,2,6,1,3,2,0,1,1,NA
7129,7,OTH,3,5,24,Paratephrosia,0,NA,5,5,1,1,1,2,0,2,2,2,0,1,1,1,2,1,3,2,0,1,NA,NA
7228,7,OTH,3,5,24,Piscidia,0,NA,3,7,1,0,1,1,0,2,1,3,0,1,2,3,10,1,3,2,0,0,1,NA
7229,7,OTH,3,5,24,Piscidia,0,NA,3,3,1,0,3,2,0,2,1,2,0,1,2,3,10,1,3,2,0,0,1,NA
7230,7,OTH,3,5,24,Piscidia,0,NA,3,7,1,0,NA,NA,0,2,1,2,0,1,2,3,10,1,3,2,0,0,NA,NA
7252,7,OTH,3,5,24,Platysepalum,0,NA,2,2,1,0,1,2,0,2,1,NA,0,1,NA,NA,NA,1,3,2,0,0,NA,NA
7263,7,OTH,3,5,24,Pongamia,0,NA,2,7,1,0,1,3,1,2,1,3,0,0,2,3,10,1,3,2,0,0,3,NA
7264,4,B,3,5,24,Pongamia,-1,NA,2,2,1,1,1,1,0,2,1,3,0,1,1,3,10,1,3,2,0,1,3,NA
